Word,Part of Speech,Definition,Difficulty
anecdotal,(adj.),based on personal accounts,Easy
animosity,(n.),strong dislike, hatred,Easy
antagonistic,(adj.),hostile, opposed,Easy
antagonize,(v.),to anger and provoke,Easy
antiquated,(adj.),outdated, old-fashioned,Easy
apathetic,(adj.),uninterested and showing little emotion,Easy
apathy,(n.),a lack of emotion or interest,Easy
appall,(v.),to shock and disgust,Easy
appease,(v.),to calm or soothe, esp. by giving something desired,Easy
apprehensive,(adj.),fearful and nervous,Easy
appropriate,(v.),to take for one’s own use; to put toward a particular use,Easy
apt,(adj.),suitable, appropriate; having a tendency (to do something),Easy
archaic,(adj.),old and primitive, old-fashioned,Easy
ascertain,(v.),to determine with certainty,Easy
arduous,(adj.),requiring great eort, diffcult and tiring,Easy
arresting,(adj.),capturing one’s attention,Easy
assertive,(adj.),forceful and conﬁdent,Easy
assertion,(n.),a forceful and conﬁdent statement,Easy
assert,(v.),to state forcefully and conﬁdently,Easy
assuage,(v.),to soothe or ease, to relieve,Easy
astronomical,(adj.),relating to astronomy; extremely large (of an amount),Easy
astute,(adj.),smart and clever, perceptive,Easy
avarice,(n.),greed,Easy
augment,(v.),to add to, to increase,Easy
auspicious,(adj.),signaling future success,Easy
austere,(adj.),harshly plain or simple; serious and unfriendly in manner,Easy
averse,(adj.),having a strong dislike (toward something or someone),Easy
aversion,(n.),a strong dislike,Easy
avid,(adj.),enthusiastic, eagerly interested in something,Easy
baffe,(v.),to completely confuse or frustrate,Easy
beget,(v.),to bring into existence (of ospring); to bring about or give rise to,Easy
banal,(adj.),boring and unoriginal, ordinary,Easy
banality,(n.),the quality of being boring, ordinary, and not original; something boring, ordinary, and unoriginal,Easy
benevolent,(adj.),kind and generous; intended for doing good,Easy
benign,(adj.),gentle and mild, harmless,Easy
betray,(v.),to be disloyal; to reveal, esp. unintentionally,Easy
bewilder,(v.),to greatly confuse,Easy
bias,(n.),a prejudice for or against something,Easy
bias,(v.),to make prejudiced toward or against blatant very obvious; done openly and shamelessly (of something negative),Easy
bleak,(adj.),lacking warmth or life; depressing,Easy
blunder,(n.),a careless or stupid mistake,Easy
blunt,(adj.),direct and to the point, esp. in an insensitive way,Easy
bogus,(adj.),fake,Easy
boisterous,(adj.),noisy and lively,Easy
bolster,(v.),to prop up, to support,Easy
brash,(adj.),overly assertive; bold or harsh (of colors, etc.),Easy
brevity,(n.),briefness,Easy
brusque,(adj.),brief and direct, esp. in a rude way (of speech or manner),Easy
buffer,(n.),a cushion; a mediator,Easy
bumbling,(adj.),awkwardly clumsy or prone to mistakes,Easy
bureaucracy,(n.),a system of administration (as in government or business), esp. an overly complicated one,Easy
burgeon,(v.),to grow rapidly,Easy
buttress,(v.),to support or strengthen,Easy
candid,(adj.),honest and straightforward,Easy
canny,(adj.),clever and showing good judgment,Easy
captivating,(adj.),holding one’s attention or interest,Easy
captivate,(v.),to hold one’s attention or interest,Easy
celestial,(adj.),of or relating to the sky or heaven,Easy
cerebral,(adj.),relating to the brain; intellectual,Easy
certitude,(n.),certainty,Easy
charismatic,(adj.),charming and appealing,Easy
charisma,(n.),a charming and attractive quality 90. .,Easy
circuitous,(adj.),circular or winding, not direct,Easy
circumvent,(v.),to ﬁnd a way around something; to cleverly avoid,Easy
civil,(adj.),relating to citizens; courteous and polite courteous and polite,Easy
civility,(n.),courtesy and politeness,Easy
clan,(n.),a family, esp. a large one; a group of people with a shared interest or shared characteristics,Easy
coerce,(v.),to persuade by force or threats,Easy
coercion,(n.),persuasion by force or threats,Easy
cohesive,(adj.),closely united, sticking together,Easy
coin,(v.),to invent (a word or phrase),Easy
collaborative,(adj.),involving working together,Easy
collaborate,(v.),to work together,Easy
compelling,(adj.),powerfully interesting or attention-holding; convincing,Easy
compel,(v.),to force,Easy
compromise,(v.),to make an agreement based on mutual concession; to weaken,Easy
comradery,(n.),friendliness and familiarity among a group of people,Easy
conceal,(v.),to hide from sight; to keep secret,Easy
concise,(adj.),brief and to the point (of writing or speech),Easy
concoct,(v.),to make up or invent (a plan, story, etc.); to make by mixing dierent things together (of food or drink),Easy
concoction,(n.),a mixture of various things; an elaborate story,Easy
condemn,(v.),to express strong or complete disapproval of; to cause someone to live in unpleasant conditions, to doom,Easy
condemnation,(n.),the expression of very strong disapproval,Easy
condone,(v.),to allow, accept, or approve of something considered wrong,Easy
conducive,(adj.),making something likely or possible,Easy
connoisseur,(n.),an expert in a particular subject,Easy
connotation,(n.),an implied meaning of a word,Easy
consensus,(n.),a general agreement among a group,Easy
conservative,(adj.),favoring traditional views and values; tending to oppose change; cautious and moderate,Easy
considerable,(adj.),great in amount, size, importance, etc.,Easy
conspicuous,(adj.),obvious, noticeable,Easy
conspire,(v.),make secret plans with others to do a harmful or illegal act,Easy
conspiracy,(n.),a secret plan by a group to do something harmful or illegal constrain to limit or restrict constraint a restriction,Easy
contemporary,(v.),occurring or living in the same time period; belonging to the present time,Easy
contemporary,(n.),a person alive at the same time as someone else contempt the feeling that someone or something is unworthy of respect or approval,Easy
contend,(v.),to assert as true,Easy
contention,(n.),a heated disagreement; an assertion, esp. in making an argument,Easy
contentious,(adj.),likely to cause argument or disagreement,Easy
controversial,(adj.),causing disagreement or argument,Easy
conundrum,(n.),a confusing or diffcult problem or question,Easy
conventional,(adj.),usual or customary, traditional,Easy
convention,(n.),a way that something is usually done, an accepted way of doing something,Easy
converge,(v.),to move toward the same point; to come together,Easy
convergent,(adj.),coming together,Easy
convoluted,(adj.),very complicated and diffcult to follow; having many twists or curves,Easy
copious,(adj.),large in quantity,Easy
cordial,(adj.),politely pleasant and friendly,Easy
correlation,(n.),the relationship between two things that occur or change together,Easy
corroborate,(v.),to conﬁrm or provide support for (a statement, ﬁnding, etc.),Easy
cosmopolitan,(adj.),worldly and well-traveled; having people from many dierent countries,Easy
covert,(adj.),secret,Easy
crass,(adj.),undigniﬁed or vulgar,Easy
credible,(adj.),believable, convincing,Easy
crescendo,(n.),a gradual increase in sound or intensity; the peak of such an increase,Easy
culmination,(n.),the highest point or end, climax,Easy
culminate,(v.),to reach the highest point or end, to result (in something),Easy
cumbersome,(adj.),diffcult to handle or use because of large size and weight; slow-moving,Easy
cunning,(adj.),clever and skillful in achieving one’s aims, esp. by deceit,Easy
cunning,(n.),cleverness, craftiness, esp. deceitful,Easy
curt,(adj.),rudely brief,Easy
curtail,(v.),to restrict or cut back, to reduce,Easy
cynical,(adj.),distrustful and doubting of others; selﬁsh and dishonest, self-interested,Easy
daunting,(adj.),intimidating, seeming diffcult to deal with,Easy
dazzle,(v.),to impress and fascinate, to amaze,Easy
debacle,(n.),a total failure, a disaster,Easy
debunk,(v.),to expose the falseness of, to prove untrue,Easy
decadent,(adj.),indulgent and pleasurable; involving pleasure-seeking and a lack of morals,Easy
decipher,(v.),to decode; to make out the meaing of something diffcult to understand,Easy
decisive,(adj.),determining, deciding; ﬁrm and determined; unmistakable,Easy
decorum,(n.),polite behavior,Easy
decorous,(adj.),well-mannered, proper and polite,Easy
decree,(n.),an offcial order,Easy
decree,(v.),to order, to command,Easy
deem,(v.),to regard or consider in a particular way,Easy
deference,(n.),submission and respect,Easy
deft,(adj.),skillful and quick (of the mind or body),Easy
defy,(v.),to resist; to refuse to obey,Easy
deleterious,(adj.),harmful, damaging,Easy
demise,(n.),the end or failure of something, downfall or death,Easy
deplorable,(adj.),shockingly bad, disgraceful,Easy
derive,(v.),to obtain from a source; to come from (something else),Easy
despicable,(adj.),deserving hatred, offensively bad,Easy
deter,(v.),to discourage, to prevent,Easy
deterrent,(n.),something that discourages an action or is intended to,Easy
detrimental,(adj.),damaging, harmful,Easy
dictator,(n.),a ruler with absolute power,Easy
digression,(n.),a departure from the main subject in writing or speech,Easy
diligence,(adj.),showing careful and persistent eort, hard-working,Easy
diligent,(n.),careful and persistent work or eort,Easy
diminish,(adj.),to lessen,Easy
din,(n.),a loud continued noise, esp. an unpleasant one,Easy
diplomacy,(n.),the profession or activity of conducting negotiations or maintaining good relations between countries; skill in dealing with people without causing oense or upset,Easy
diplomatic,(adj.),relating to maintaining good relations between countries; showing skill in dealing with people in a sensitive and polite way,Easy
discerning,(adj.),showing good judgment,Easy
discern,(v.),to detect, to become aware of,Easy
discount,(v.),to disregard or ignore, to minimize the importance of,Easy
discredit,(v.),to damage the reputation of; to cause to seem untrue,Easy
discrepancy,(n.),a dierence, esp. between things that should be the same; an inconsistency,Easy
discriminating,(adj.),showing good judgment or reﬁned taste,Easy
disdain,(n.),a strong dislike for something or someone regarded as unworthy,Easy
disdain,(v.),to look down on, to reject as unworthy,Easy
disenchant,(v.),to free from illusion; to disappoint,Easy
disillusion,(v.),to cause to stop having a mistaken belief that something is good or true,Easy
dismay,(n.),severe disappointment, esp. mixed with worry or shock,Easy
disparage,(v.),to bad-mouth, to criticize as being of little worth,Easy
disparate,(adj.),clearly or fundamentally dierent from each other,Easy
dispel,(v.),to drive out, to make go away,Easy
disseminate,(v.),to spread widely, esp. ideas, information, etc.,Easy
distill,(v.),to extract the essence or most important parts of,Easy
divergent,(adj.),diering from each other, going in dierent directions,Easy
diverge,(v.),to move apart or become dierent from each other; to turn o a set course,Easy
diverse,(adj.),dierent from each other, varied,Easy
divert,(v.),to cause to change course; to distract,Easy
divisive,(adj.),causing disagreement,Easy
doctrine,(n.),a principle or belief held by a group,Easy
domineering,(adj.),imposing of one’s will, overbearing,Easy
dubious,(adj.),doubtful; questionable,Easy
dwindle,(v.),to steadily lessen,Easy
eccentric,(adj.),unconventional and strange,Easy
eclipse,(v.),to surpass, to outshine,Easy
economical,(adj.),careful not to waste money or resources,Easy
economy,(n.),the careful use of money or resources,Easy
effcacious,(adj.),eective,Easy
egoistic,(adj.),totally self-absorbed, believing oneself to be more important than everyone else,Easy
elaborate,(adj.),full of detail or complexity,Easy
elaborate,(v.),to give details,Easy
elicit,(v.),to bring forth,Easy
elitist,(adj.),regarding others as inferior, snobbish,Easy
eloquent,(adj.),clearly and persuasively expressed; articulate,Easy
embellish,(v.),to add decorative detail to; to make more appealing by adding untrue details (of a story, etc.),Easy
emphatic,(adj.),forceful and clear,Easy
empirical,(adj.),based on experience, observation, or testing,Easy
enchant,(v.),to charm or captivate,Easy
engross,(v.),to completely absorb the attention of,Easy
enthrall,(v.),to completely hold the attention of,Easy
enticing,(adj.),tempting,Easy
equitable,(adj.),fair, marked by equal treatment of people,Easy
erode,(v.),to gradually wear away,Easy
erratic,(adj.),irregular or unpredictable,Easy
erroneous,(adj.),incorrect,Easy
escalate,(v.),to increase in intensity, magnitude, severity, etc., esp. rapidly,Easy
esteemed,(adj.),respected and admired,Easy
evasive,(adj.),avoiding commitment, not direct (of a statement, etc.); done to avoid or escape (of an action),Easy
evade,(v.),to escape or avoid, esp. by clever strategy,Easy
evident,(adj.),obvious, clearly seen or understood,Easy
evocative,(adj.),bringing to mind strong images, memories, or feelings,Easy
exacerbate,(v.),to make worse,Easy
exemplify,(v.),to serve as a clear or typical example of,Easy
exhaustive,(adj.),including all elements of something, very thorough,Easy
exotic,(adj.),from a foreign land; dierent or unusual in an interesting or mysterious way,Easy
expansive,(adj.),broad in scope, covering a wide area (lit. or ﬁg.),Easy
explicit,(adj.),clearly stated or shown,Easy
exploit,(v.),to use in an unfair or selﬁsh way; to make productive use of,Easy
exploit,(n.),a bold or daring act,Easy
extraneous,(adj.),unnecessary or irrelevant,Easy
fabricate,(v.),to invent for the purpose of deception (a story, etc.); to construct,Easy
fanciful,(adj.),imaginative, esp. in an unrealistic way,Easy
fastidious,(adj.),very particular about how things are done, esp. regarding neatness, cleanliness, or attention to detail,Easy
fawning,(adj.),using excessive ﬂattery and attentiveness to gain favor,Easy
feasible,(adj.),doable; reasonable or likely,Easy
feeble,(adj.),weak, esp. due to age or illness,Easy
feign,(v.),to give a false appearance of,Easy
ﬁckle,(adj.),changing often, esp. of loyalties, interests, etc.,Easy
ﬁnite,(adj.),having a deﬁnite limit,Easy
ﬂamboyant,(adj.),attention-grabbing in appearance or behavior,Easy
ﬂedgling,(n.),something that is just starting out; an immature or inexperienced person,Easy
ﬂeeting,(adj.),short-lived, momentary,Easy
ﬂourish,(v.),to grow or develop in a healthy or successful way,Easy
foe,(n.),an enemy or opponent,Easy
foreseeable,(adj.),predictable,Easy
foresee,(v.),to predict,Easy
formidable,(adj.),impressively powerful or large; very diffcult to deal with, intimidating (of a problem or challenge),Easy
fortuitous,(adj.),lucky, fortunate,Easy
foster,(n.),to promote or encourage the development of,Easy
fraudulent,(adj.),pretending to be something that it is not, phony or bogus,Easy
frivolous,(adj.),not important or serious, silly,Easy
frugal,(adj.),spending or using very little money or other resources,Easy
furtive,(adj.),secretive, sneaky,Easy
fusion,(n.),A combination of two or more things; the process of joining two or more things into one,Easy
futile,(adj.),pointless, useless,Easy
gaffe,(n.),a clumsy or embarrassing error made in a social situation,Easy
garner,(v.),to gather, collect, or earn, esp. something valuable or desired,Easy
glamorous,(adj.),exciting and attractive,Easy
glamorize,(v.),to make something seem more exciting or appealing than it is,Easy
glaring,(adj.),very obvious or noticeable, esp. of an error,Easy
grim,(adj.),depressing or worrying; very serious,Easy
gripping,(adj.),exciting in a way that ﬁrmly holds one’s attention,Easy
groundbreaking,(adj.),new and original,Easy
habitation,(n.),the act of living in a place;,Easy
habitual,(adj.),done as a habit, done regularly or repeatedly,Easy
hallmark,(n.),a typical feature of something, a distinguishing characteristic,Easy
hamper,(v.),to slow or interfere with the movement, progress, or activity of,Easy
haphazard,(adj.),having no organization or plan, random,Easy
happenstance,(n.),happening by chance,Easy
hardy,(adj.),strong and healthy, able to endure diffcult conditions,Easy
hasty,(adj.),rushed, overly quick,Easy
haughty,(adj.),looking down on others, having an arrogant attitude of superiority,Easy
haven,(n.),a shelter, a safe place,Easy
headstrong,(adj.),determined to have one’s own way, stubborn,Easy
heartening,(adj.),inspiring hope, conﬁdence, or cheerfulness; encouraging,Easy
herald,(n.),a sign that something is about to happen,Easy
herald,(v.),to be a sign that something is about to happen,Easy
hinder,(v.),to prevent or delay, to get in the way of,Easy
hindrance,(n.),an obstacle to progress or completion, something that delays or gets in the way,Easy
hodgepodge,(n.),a random mix of things,Easy
hostile,(adj.),very unfriendly,Easy
humble,(adj.),not overly proud, modest; not indicative of wealth or high status,Easy
humdrum,(adj.),boring,Easy
hyperbole,(n.),exaggeration,Easy
iconic,(adj.),widely recognized; very well-known, esp. for excellence,Easy
ideological,(adj.),relating to or based on a system of beliefs,Easy
ideology,(n.),a group’s set of beliefs,Easy
illusory,(adj.),based on something that is not true or real,Easy
imminent,(adj.),about to happen,Easy
immoderate,(adj.),excessive, exceeding a reasonable or suitable amount,Easy
impair,(v.),to lessen the ability, quality, or function of,Easy
impartial,(adj.),not favoring one side over another, treating or aecting all equally,Easy
impassioned,(adj.),ﬁlled with or showing intense emotion,Easy
impede,(v.),to block or delay, to get in the way of,Easy
impending,(adj.),happening soon, upcoming,Easy
incite,(v.),to provoke, encourage, or urge (of a harmful, violent, or angry action or feeling),Easy
inconsequential,(adj.),not important,Easy
indifferent,(adj.),not interested in or concerned about something; having no preference,Easy
indignant,(adj.),angry about something unfair or wrong,Easy
induce,(v.),to inﬂuence someone to do something; to bring about, cause,Easy
industrious,(adj.),hard-working,Easy
inept,(adj.),without skill; clumsy or incompetent,Easy
ineptitude,(n.),lack of skill or ability,Easy
inexplicable,(adj.),unexplainable,Easy
inherent,(adj.),existing as a natural and permanent quality of something,Easy
inhibit,(v.),to prevent, make diffcult, or restrain,Easy
innovative,(adj.),introducing or using new ideas or methods,Easy
insolent,(adj.),rude and disrespectful,Easy
insolence,(n.),rude and disrespectful behavior,Easy
integral,(adj.),essential,Easy
intermittent,(adj.),not continuous; occasional,Easy
interplay,(n.),interaction,Easy
intimate,(adj.),private and personal; involving close association or familiarity,Easy
intricate,(adj.),very complicated or detailed,Easy
intrinsic,(adj.),belonging to the essential nature of something,Easy
inundate,(v.),to ﬂood, to overwhelm with something,Easy
invigorate,(v.),to energize, to give a healthy feeling of strength and energy to,Easy
ire,(n.),intense anger,Easy
irk,(v.),to annoy or irritate,Easy
irksome,(adj.),annoying, irritating,Easy
irrefutable,(adj.),impossible to deny or disprove,Easy
jarring,(adj.),clashing; striking and unsettling, startling,Easy
justify,(v.),to prove right or reasonable; to be a good reason for,Easy
justiﬁable,(adj.),able to be shown to be right or reasonable,Easy
keen,(adj.),sharp (of senses, intellect, or insight); eager,Easy
lackluster,(adj.),dull (literal and ﬁgurative),Easy
lament,(v.),to express regret, sorrow, or disappointment about,Easy
lamentable,(adj.),regrettable,Easy
latent,(adj.),present but not yet developed, visible, or active,Easy
lavish,(adj.),extravagant, plentiful,Easy
lavish,(v.),to give a lot of,Easy
lax,(adj.),not strict or careful enough,Easy
layman,(n.),a person who is not an expert or professional in a given ﬁeld,Easy
lay,(adj.),non-expert, non-professional,Easy
lenient,(adj.),permissive, not strict,Easy
lethargic,(adj.),slow-moving and lacking energy; not interested or enthusiastic,Easy
lethargy,(n.),A lack of energy or interest,Easy
loathe,(v.),to hate, esp. with feelings of disgust,Easy
loath,(adj.),reluctant or unwilling,Easy
lukewarm,(adj.),slightly warm; not enthusiastic, half-hearted,Easy
lush,(adj.),thickly growing; sensuously rich,Easy
luxury,(n.),a state of wealth and comfort,Easy
luxurious,(adj.),rich, comfortable, and pleasing,Easy
mainstay,(n.),a person or thing serving as the main support of something,Easy
malicious,(adj.),intending or intended to cause harm,Easy
malice,(n.),desire to cause harm,Easy
malign,(v.),to say negative (often untrue) things about, to bad-mouth,Easy
malleable,(adj.),shapable; easily inﬂuenced or changed, adaptable,Easy
mandate,(v.),to require,Easy
mandate,(n.),an offcial order,Easy
maniacal,(adj.),crazed; overly excited,Easy
maniac,(n.),a crazed person, esp. someone violent or dangerous; a person who shows extreme enthusiasm for something,Easy
manifest,(v.),to make apparent, to demonstrate; to become apparent,Easy
manifest,(adj.),obvious,Easy
mar,(v.),to damage the condition of, to spoil,Easy
meager,(adj.),lacking in amount; not substantial or adequate,Easy
mediocre,(adj.),not very good, so-so or average in quality,Easy
mediocrity,(n.),the quality of being not very good, so-so, or average,Easy
meticulous,(adj.),very careful and precise; showing extreme attention to detail,Easy
mimic,(v.),to imitate; to simulate or resemble,Easy
minute,(adj.),tiny,Easy
misappropriate,(v.),to put to an unauthorized or illegal purpose (of funds, resources, etc.),Easy
miser,(n.),a person who spends as little money as possible,Easy
mitigate,(v.),to make less severe, harmful, or painful,Easy
mock,(v.),to tease or make fun of; to imitate,Easy
mock,(adj.),imitation, simulated,Easy
moderate,(adj.),average; not excessive or extreme,Easy
modest,(adj.),not overly large, showy, assertive, or boastful,Easy
monotonous,(adj.),boringly repetitive or unvarying,Easy
monotony,(n.),boring sameness or repetition,Easy
morbid,(adj.),relating to death or disease; showing an interest in gloomy or disturbing things,Easy
morose,(adj.),sulky and unhappy, gloomy,Easy
mundane,(adj.),ordinary and dull,Easy
mystify,(v.),to greatly confuse (someone); to make mysterious,Easy
naïve,(adj.),lacking experience or knowledge,Easy
negligent,(adj.),careless, irresponsible,Easy
negligible,(adj.),too small or unimportant to warrant attention, insigniﬁcant,Easy
niche,(n.),a place, job, activity, etc., for which a person or thing is best suited,Easy
niche,(adj.),appealing to a small group of people,Easy
noble,(adj.),showing good morals and ideals, admirably virtuous; of the highest social class, aristocratic,Easy
notorious,(adj.),well-known for something bad,Easy
notoriety,(n.),fame on account of a bad quality or bad deed,Easy
novel,(adj.),new and dierent in an interesting way,Easy
novice,(n.),a beginner,Easy
nullify,(v.),to cancel out,Easy
oblivious,(adj.),unaware,Easy
obscure,(adj.),not known by many; diffcult to understand,Easy
obscure,(v.),to hide something from view, to conceal; to make diffcult to understand,Easy
obsolete,(adj.),no longer used; out of date,Easy
obsolescence,(n.),the process of becoming no longer used,Easy
obstinate,(adj.),stubborn,Easy
offbeat,(adj.),unusual, unconventional,Easy
onerous,(adj.),burdensome,Easy
opaque,(adj.),not see-through; diffcult to understand, mysterious or unclear,Easy
opulent,(adj.),characterized by great wealth, very expensive and comfortable,Easy
opulence,(n.),great wealth or extravagance,Easy
ornate,(adj.),elaborately decorated,Easy
oust,(v.),to force someone out of a position or place,Easy
outpace,(v.),to go faster than,Easy
outsize,(adj.),unusually large,Easy
overlook,(v.),to ignore or excuse,Easy
overrun,(v.),to invade and occupy in large numbers, to infest,Easy
overshadow,(v.),to exceed in importance or impressiveness,Easy
overstate,(v.),to exaggerate,Easy
overt,(adj.),done or shown openly; obvious,Easy
overwhelm,(v.),to overpower, to drown (lit. or ﬁg.),Easy
pacify,(v.),to make peaceful, to calm,Easy
painstaking,(adj.),very careful and thorough, involving conscientious eort,Easy
palatable,(adj.),pleasant-tasting or agreeable to the senses; acceptable,Easy
palatial,(adj.),resembling a palace, spacious and grand,Easy
paltry,(adj.),not suffcient, too small,Easy
partisan,(adj.),showing strong adherence to a particular group, cause, etc.,Easy
partisan,(n.),a strong supporter of a group, cause, etc.,Easy
pensive,(adj.),immersed in or involving deep thought,Easy
perennial,(adj.),continual or recurring,Easy
peripheral,(adj.),of minor or secondary importance; on the edge of something,Easy
periphery,(n.),an edge; a marginal position,Easy
permeate,(v.),to spread throughout,Easy
perplex,(v.),to make someone very confused,Easy
pervasive,(adj.),widespread, present everywhere,Easy
pervade,(v.),to spread throughout, to be in every part of,Easy
phenomenon,(n.),(an observable occurrence, esp. an interesting or signﬁcant one; someone or something that is very popular or impressive,Easy
picturesque,(adj.),pretty or charming in a way that calls to mind a painted scene,Easy
pioneering,(adj.),involving new ideas or methods, ﬁrst of its kind,Easy
placate,(v.),to calm the anger of, esp. by giving something wanted,Easy
placid,(adj.),calm, not easily excited; peaceful, undisturbed,Easy
plentiful,(adj.),existing in large quantities,Easy
ploy,(n.),a clever scheme designed to gain an advantage,Easy
pompous,(adj.),self-important, arrogant,Easy
portray,(v.),to show or describe (as in a work of art or writing); to play the role of,Easy
potent,(adj.),powerful or eective,Easy
precarious,(adj.),lacking security or stability,Easy
precede,(v.),to come before in time or order,Easy
predecessor,(n.),a person who had a job or position before someone else; something that predates something else of the same or similar kind,Easy
predispose,(v.),to make susceptible or inclined predominant / predominant,Easy
predispose,(adj.),most powerful, noticeable, inﬂuential, or common,Easy
predominate,(v.),to be the strongest, most numerous, or main element; to dominate,Easy
preeminent,(adj.),most important or outstanding,Easy
preempt,(v.),to prevent from happening,Easy
preponderance,(n.),a majority; an excess in number or quantity,Easy
presumptuous,(adj.),failing to observe the limits of what is polite or appropriate,Easy
pretentious,(adj.),having or showing the attitude of being better than others,Easy
pretext,(n.),a false reason given for doing something,Easy
prevailing,(adj.),current; most common or popular,Easy
prevail,(v.),to win; to be common or popular,Easy
prevalent,(adj.),widespread,Easy
pristine,(adj.),in its original condition; unspoiled, spotless,Easy
profound,(adj.),having or requiring intellectual depth; very great, intense, or far-reaching,Easy
profundity,(n.),intellectual depth; depth or intensity (of a feeling),Easy
proliferation,(n.),rapid increase in quantity,Easy
proliﬁc,(adj.),producing a large quantity of something,Easy
prominent,(adj.),important or noticeable,Easy
prominence,(n.),importance or noticeability,Easy
prone,(adj.),likely or tending to do, have, or suer from,Easy
propagate,(v.),to spread widely (of an idea, etc.),Easy
propensity,(n.),a tendency,Easy
prophetic,(adj.),predicting the future,Easy
proponent,(n.),a supporter, a person who argues in favor of something,Easy
propriety,(n.),conformity to socially acceptable behavior,Easy
prosper,(v.),to succeed or thrive (economically or physically),Easy
provocative,(adj.),causing a strong reaction such as excitement, argument, curiosity, etc.,Easy
prudent,(adj.),showing caution and good judgment,Easy
prudence,(n.),Wise and cautious judgment,Easy
pseudonym,(n.),a fake name, esp. one used by an author or artist,Easy
puzzle,(v.),to confuse,Easy
quirky,(adj.),unusual in an interesting way,Easy
radical,(adj.),unconventional and extreme, totally dierent from the norm,Easy
rash,(adj.),rushed or done without careful thought, hasty,Easy
ravage,(v.),to damage severely,Easy
reconcile,(v.),to make compatible or consistent; to settle a disagreement or restore friendly relations,Easy
reﬁned,(adj.),well-mannered and cultured; precise,Easy
refrain,(v.),to hold back from doing something,Easy
refuge,(n.),a safe place, a shelter,Easy
refute,(v.),to disprove or deny,Easy
refutation,(n.),the act of proving that something is not true or accurate,Easy
relish,(v.),to greatly enjoy,Easy
reminisce,(v.),to recall or recount a memorable past experience, esp. an enjoyable one,Easy
rendition,(n.),a performance or interpretation, a version,Easy
renowned,(adj.),well-known and admired,Easy
repercussion,(n.),a consequence, esp. a negative one,Easy
reprimand,(v.),to scold,Easy
reprimand,(n.),a scolding or formal expression of disapproval,Easy
resolute,(adj.),determined, purposeful (of a person),Easy
revoke,(v.),to cancel or take back something that is already in eect,Easy
revolutionize,(v.),to change greatly or completely,Easy
ridicule,(v.),to make fun of in a cruel or harsh way,Easy
rigorous,(adj.),very strict, thorough, or demanding,Easy
rigor,(n.),strictness; exactness,Easy
riveting,(adj.),completely fascinating,Easy
robust,(adj.),strong and healthy,Easy
rudimentary,(adj.),basic; not fully developed, not advanced,Easy
ruffe,(v.),to disturb the smoothness or calmness of,Easy
rural,(adj.),of or relating to the countryside,Easy
rustic,(adj.),of or suitable for the countryside; plain and simple (of furniture, clothing, etc.),Easy
ruthless,(adj.),showing no compassion or mercy, cruel,Easy
safeguard,(v.),to protect,Easy
safeguard,(n.),something that serves to protect, a precaution,Easy
salvage,(v.),to save something from being destroyed; to retrieve something enjoyable or valuable from wreckage,Easy
scant,(adj.),very little; not quite enough,Easy
scarce,(adj.),not plentiful, lacking,Easy
scathing,(adj.),severely critical,Easy
scorn,(n.),open dislike and disrespect,Easy
scorn,(v.),to treat as unworthy of respect; to reject,Easy
